,0
95,4.855994680149127
96,4.880422320563711
97,4.913170101599011
98,4.935659811980053
99,4.956887476909619
100,4.9787799766757574
101,5.011297301363535
102,5.034729701089668
103,5.057031676213934
104,5.0770622884948295
105,5.0967504455823995
106,5.108917693869209
107,5.1256708012381
108,5.148565858149897
109,5.169630866956484
110,5.189587937730001
111,5.208028200545169
112,5.232390984441601
113,5.261423229115938
114,5.289976614397262
115,5.310847277659571
116,5.340948416192397
117,5.384167688845585
118,5.427075453595233
119,5.4553049902218165
120,5.482532836419061
121,5.507602058919251
122,5.543420196611926
123,5.568371857403277
124,5.588091888448422
125,5.598707515589817
126,5.610760234843912
127,5.640283501101049
128,5.6695728951138396
129,5.695986653508565
130,5.723226978850217
131,5.746539697411462
132,5.7667176244472405
133,5.791245255947758
134,5.823033108100962
135,5.8373193809018
136,5.8559947445854705
137,5.871799043755713
138,5.8831022121139425
139,5.8925029163723694
140,5.913248880175717
141,5.9505107316573
142,5.9864232007566685
143,6.009402265671668
144,6.030915165972553
145,6.082888090804869
146,6.133099485509745
147,6.195020245842379
148,6.224713529737777
149,6.262981988147147
150,6.311342031891153
151,6.349828891774098
152,6.38438270132639
153,6.409429807781717
154,6.43320438786471
155,6.46390435773758
156,6.48275550506153
157,6.500268693780332
158,6.528689356276395
159,6.560462758791947
160,6.583974141634948
161,6.629156858662211
162,6.6690878406181895
163,6.705401578711173
164,6.740403941867536
165,6.7782047033924675
166,6.819505440396778
167,6.844266510567996
168,6.875832178584039
169,6.906156636527055
170,6.927198988712816
171,6.96229393610099
172,7.007925929705172
173,7.0583193680500225
174,7.076297965465013
175,7.093858314579082
176,7.122317173634142
177,7.141006108742293
178,7.157663413423703
179,7.220383170000904
180,7.259972100441506
181,7.308625451828791
182,7.3617882341935905
183,7.4039005441744195
184,7.46109736147885
185,7.5064992676162525
186,7.555988641985198
187,7.605778984442618
188,7.633102889564103
189,7.66363141077072
190,7.6948305726241415
191,7.729954788280954
192,7.745838452911025
193,7.790943833043298
194,7.848512387364528
195,7.906574463271336
196,7.948555686010278
197,7.978900156367904
198,8.005147456360426
199,8.039757471689136
200,8.074610085565196
201,8.113003254414382
202,8.170984782221078
203,8.210251938932213
204,8.249808133436535
205,8.292649965758551
206,8.356365711160752
207,8.415046025553629
208,8.450086956135813
209,8.501678153661135
210,8.545639509989956
211,8.571583903970465
212,8.600996431341443
213,8.639999586616721
214,8.677069975890698
215,8.718002339379064
216,8.77201877790853
217,8.820326432522279
218,8.850871669854717
219,8.879915184509978
220,8.931768707927903
221,8.969954651051484
222,8.997143308278252
223,9.068975245250085
224,9.120149062892734
225,9.148008096797467
226,9.187159020028096
227,9.226374949225141
228,9.250810439753904
229,9.281514060233429
230,9.328801954593025
231,9.351201472594052
232,9.398489192122582
233,9.43211395440011
234,9.463169217708684
235,9.491177283623877
236,9.54608196024477
237,9.599653820858412
238,9.66033128065375
239,9.71955211771174
240,9.75975356463669
241,9.804363653649435
242,9.853393922873416
243,9.910188608504168
244,9.9583090691677
245,9.994215947877468
246,10.064533226250793
247,10.121420519534482
248,10.190790344179277
249,10.239546419938176
250,10.285858851397835
251,10.298220879397439
252,10.308537984197217
253,10.351396912576043
254,10.379849230200861
255,10.425402163421552
256,10.435064402305747
257,10.48852049290636
258,10.5286589543031
259,10.570925950498628
260,10.660130975824671
261,10.717044890927877
262,10.766903458768345
263,10.8174958692436
264,10.854280969312633
265,10.919060516594374
266,10.974051451218319
267,11.044233323682194
268,11.100200535213569
269,11.164708851684315
270,11.197614766533937
271,11.255914364311838
272,11.301705022359592
273,11.325177805732379
274,11.387501831415403
275,11.456712553070657
276,11.528092136105078
277,11.588634858991615
278,11.636214624919845
279,11.710868107342092
280,11.772526858920768
281,11.84140434598694
282,11.922990424377724
283,11.999811168809064
284,12.039511455497136
285,12.119852886669767
286,12.248569998125557
287,12.340082067269181
288,12.426374079845665
289,12.504908021229605
290,12.570274161130149
291,12.649049035357882
292,12.705735353353651
293,12.797145724848349
294,12.87902321434265
295,12.969352482828347
296,13.022971794777193
297,13.09170628433671
298,13.183711353095918
299,13.216580130797789
300,13.287216165658618
301,13.395790658170357
302,13.500797386147937
303,13.571357162640997
304,13.614140613213053
305,13.665735197213547
306,13.726966769883804
307,13.802744314906041
308,13.866453520730603
309,13.974060093842464
310,14.067081526444184
311,14.135680798690569
312,14.159063068043839
313,14.205980893679925
314,14.267603820129553
315,14.322909380924454
316,14.394108779922806
317,14.450425613869415
318,14.498411287608773
319,14.547866204913245
320,14.577058341269032
321,14.651745304896307
322,14.745860273140728
323,14.817367873395218
324,14.881392083673466
325,14.931747589415442
326,14.974648760634546
327,15.05544531336987
328,15.128952113534591
329,15.233218437735733
330,15.321142731424068
331,15.411469758067936
332,15.50078383777312
333,15.595519694460005
334,15.712897843203853
335,15.783637792942853
336,15.84740879051364
337,15.91503703915876
338,15.984695643146
339,16.06727740873378
340,16.16203770658852
341,16.210565144976158
342,16.29671118750688
343,16.40121486104943
344,16.494522397547982
345,16.587638819891925
346,16.659491689549135
347,16.722685663913833
348,16.797109348150776
349,16.860129050420255
350,16.915884412466315
351,16.98279634822075
352,17.11208408384118
353,17.242072769637215
354,17.351966426313464
355,17.439448584217573
356,17.5851461891306
357,17.696837144390123
358,17.78718495677095
359,17.91672672432341
360,17.988113074651256
361,18.05437482686325
362,18.152125575617923
363,18.237524150956567
364,18.342285245981014
365,18.456261453725528
366,18.526265246556747
367,18.607566930049632
368,18.7358621642798
369,18.871553141007045
370,18.97512622137755
371,19.04183379152932
372,19.140806691406432
373,19.242336282223686
374,19.34298187025274
375,19.468226471855196
376,19.56396870282852
377,19.68080296056321
378,19.75015184264763
379,19.86009829108653
380,19.950389614093208
381,20.079485677168805
382,20.154267366131034
383,20.2366889569396
384,20.3086310906682
385,20.40357301816877
386,20.473472017189106
387,20.545478194791823
388,20.64225105338536
389,20.724757997546998
390,20.807671256347373
391,20.919414441403372
392,20.985512438872846
393,21.03783927495951
394,21.067139338109886
395,21.141053444051
396,21.21644722801082
397,21.299069378693673
398,21.398906243049225
399,21.52654636057089
400,21.64428718311033
401,21.80189147735522
402,21.854193038560073
403,21.967161575471824
404,22.067380110633252
405,22.147934305851855
406,22.223914979942055
407,22.372088319602867
408,22.477701168971244
409,22.574978166576496
410,22.69671973118441
411,22.79558007842428
412,22.905099800328575
413,22.968932559654668
414,23.0577651044282
415,23.138493975215756
416,23.21322806035621
417,23.286021065215866
418,23.324751015211188
419,23.37619742648069
420,23.415137443839924
421,23.51433511981103
422,23.644653767519312
423,23.786264241758904
424,23.916779554033077
425,24.03951973076064
426,24.178658658209688
427,24.322206233481804
428,24.519502284040446
429,24.66488493614892
430,24.72794483261803
431,24.881757313998172
432,25.04994366699101
433,25.244734041703897
434,25.387929698666994
435,25.514779046519564
436,25.644828992504006
437,25.77113093780449
438,25.84675310657861
439,25.889206356245484
440,26.00239415890639
441,26.079739047242292
442,26.160330051188545
443,26.24809977441099
444,26.378650755114545
445,26.503739987923414
446,26.655102637972302
447,26.736413710087334
448,26.842263232313986
449,26.9640960064082
450,27.120529531306367
451,27.274667599753954
452,27.452720696232245
453,27.628553851899433
454,27.76086899184399
455,27.896968746276457
456,28.02591719299166
457,28.219198552409797
458,28.402539894676924
459,28.550885835227735
460,28.64590120494567
461,28.796787131391373
462,28.918573523546744
463,29.086259093490195
464,29.305339111110786
465,29.44773651583556
466,29.564407285799728
467,29.726006420678566
468,29.86796949956687
469,30.03761789511898
470,30.1666355608042
471,30.325327551696304
472,30.402142238760693
473,30.528904175438292
474,30.65838183708924
475,30.76837906833894
476,30.864345732048047
477,31.00625324390354
478,31.19453984362491
479,31.30080429643017
480,31.46704294228539
481,31.636969116459888
482,31.785033244911197
483,31.924200131778363
484,32.084368855798445
485,32.245564669328346
486,32.40521335617467
487,32.5134250684018
488,32.69060431386341
489,32.89117219146004
490,33.06622311722883
491,33.1849112811507
492,33.34265802041001
493,33.44997678134075
494,33.60746995080282
495,33.77473417371663
496,33.89810283403087
497,34.01820093353282
498,34.25308684228998
499,34.384500805090305
500,34.588622921238475
501,34.79295225539083
502,34.96263014170053
503,35.130590622919776
504,35.27230839902748
505,35.40387858235663
506,35.58857260569279
507,35.729916666276424
508,35.909589930431565
509,36.07458852194401
510,36.17694982332327
511,36.32285863361528
512,36.487494017451425
513,36.75454502401602
514,36.97176435400454
515,37.14319461361629
516,37.2556637519941
517,37.403060344032156
518,37.53272587346182
519,37.647618367155644
520,37.79148703389506
521,37.978196527648684
522,38.11932485027915
523,38.28227623691079
524,38.43083507490691
525,38.66965154276299
526,38.91010073063215
527,39.10975551559114
528,39.330248676816
529,39.53682617211855
530,39.68055916579763
531,39.81518180685873
532,39.94718547707622
533,40.06965264464846
534,40.29568121406817
535,40.42604344926887
536,40.57471855772859
537,40.77505193501243
538,40.98982608793839
539,41.268828219584165
540,41.5237374108125
541,41.73052808653278
542,41.99549744492026
543,42.20243061631812
544,42.347450597125565
545,42.541050387433586
546,42.83080619467473
547,43.051219825568204
548,43.21844935321247
549,43.443808531500956
550,43.67768167865824
551,43.91328174467614
552,44.17827775790965
553,44.283953941315865
554,44.47576466903377
555,44.725128049033096
556,44.88615306385279
557,45.09247510502168
558,45.326915817093685
559,45.49171541192614
560,45.692632302028095
561,45.910906957076506
562,46.166818302319
563,46.38700020657151
564,46.56091067453671
565,46.731181381893215
566,46.972476463199264
567,47.2273621487522
568,47.41829417611104
569,47.64513281682286
570,47.84532941021035
571,48.06575853639308
572,48.259656097962825
573,48.44185540231186
574,48.64373410738247
575,48.89675895027817
576,49.19806022077686
577,49.508125041002096
578,49.813369278968516
579,50.09824564300109
580,50.44043545931115
581,50.62676255914061
582,50.852485147956465
583,51.125575250204484
584,51.28726575312923
585,51.505526579148906
586,51.82630272629736
587,52.07356842169314
588,52.34933846327041
589,52.53212128633977
590,52.75038928285832
591,52.948025081264255
592,53.20089151969943
593,53.41108581928136
594,53.77129305364504
595,53.96328954875025
596,54.09277030853577
597,54.270985238888386
598,54.46996907442767
599,54.75660381512764
600,54.903720166674034
601,55.115993118010486
602,55.35854681903707
603,55.67536284417909
604,55.98955383734405
605,56.2719454915739
606,56.56581765032177
607,56.80351651642959
608,57.0740021621876
609,57.36398138938898
610,57.68088970334698
611,58.02411755061924
612,58.32442828953425
613,58.721251707233876
614,59.124544309924204
615,59.38388446261483
616,59.69629165870948
617,60.01217000418622
618,60.36353636224334
619,60.608979441018775
620,60.89541379934438
621,61.297395100000266
622,61.59877738329493
623,61.839256429997654
624,62.2021444126625
625,62.43227129790233
626,62.68736215225289
627,62.788195805965124
628,62.97773921632035
629,63.297855189788876
630,63.646127998971444
631,63.88804530498721
632,64.2191418604916
633,64.57531093367415
634,64.8845154573777
635,65.17296491757381
636,65.39539395135625
637,65.58598445503311
638,65.84785030964261
639,66.23915045805686
640,66.72812235540991
641,67.07975277618557
642,67.437803364031
643,67.81492873193261
644,67.98504634514698
645,68.18832341140187
646,68.54090083596996
647,68.89797152176118
648,69.15912266117644
649,69.54785939087525
650,69.95557545327047
651,70.4859530694918
652,70.92304332525688
653,71.29340615618254
654,71.49058347648834
655,71.74612501648475
656,72.0306694811912
657,72.31677228082906
658,72.67649764719282
659,72.94719219827495
660,73.28201490418185
661,73.61206964519447
662,73.86965431107906
663,74.07628409417627
664,74.33379279450736
665,74.65637363654434
666,75.03492896108911
667,75.27912942036451
668,75.63642519496838
669,75.91364580443988
670,76.24893268238911
671,76.64223741235135
672,77.03313160099118
673,77.28570056175465
674,77.64900675866166
675,78.01346223551882
676,78.37283318204389
677,78.6597767138748
678,79.01363544981992
679,79.39717763976779
680,79.59510910261636
681,79.97163138417885
682,80.28261857974096
683,80.60292651965489
684,80.80497376728563
685,81.14568248015948
686,81.53021391324693
687,81.92892526809588
688,82.28467516480863
689,82.45633988564742
690,82.82799548028042
691,83.22028446417124
692,83.59943680565961
693,84.04268874464245
694,84.3967787756281
695,84.79221866255192
696,85.26739407682155
697,85.73089626100963
698,86.07848802461868
699,86.41333405127331
